WEEK,0
200827,0.00011624527753560003
200828,0.0025613533476293
200829,0.0016086122625751003
200830,0.0001767304860088
200831,0.00025888292019939996
200832,0.0014449872703502006
200833,-0.0011322280630812996
200834,0.0002887252778981
200835,-0.0003227055634439
200836,-0.00022560631697680043
200837,0.00032951100566759985
200838,-0.0002486325211337999
200839,-0.0004620271440947
200840,0.00018510520145609993
200841,-0.00020405040044890006
200842,-0.006679035250463801
200843,0.0002024086630906998
200844,-0.0006305170239597
200845,-0.0012625598400756999
200846,-0.0035655229433651002
200847,-0.0029709798928325
200848,0.0009637006103437001
200849,-0.0004908109287233
200850,-0.0021556369907307998
200851,0.0005931517929361001
200852,-0.0022668177878525007
200901,-0.0008206505520740003
200902,-0.0033649932157394998
200903,-0.0079730308219178
200904,-0.0009362264566581998
200905,0.0
200906,-0.0004750092362907003
200907,0.0007066781081218002
200908,0.0007689941556445
200909,0.00014532771399500006
200910,0.0003936426708654999
200911,0.0008768938471281004
200912,0.0008653794147871004
200913,0.0015377273450341996
200914,0.00029813664596270006
200915,0.00026939655172409987
200916,-0.0009961261759822999
200917,0.0009474182851729003
200918,-5.557716889910023e-05
200919,0.0012754288629552002
200920,-0.0031921224909376
200921,-0.0008386916410398995
200922,0.0005188216982763998
200923,0.0011273321684234002
200924,0.004533243787777001
200925,0.00022444170126810015
200926,0.002131400863217301
200927,0.0007400359446031002
200928,0.0010952902519168004
200929,0.0049019607843137
200930,0.0019106889398404997
200931,0.0004370151862777001
200932,-0.0006613358985149997
200933,0.0
200934,0.0010176822287239996
200935,0.0019780716627105007
200936,0.0004708836917281002
200937,0.0018087992764802
200938,0.0057489123679305
200939,0.0012946659761781
200940,-0.0003115070712105001
200941,0.0029104236283280997
200942,0.0002583979328164999
200943,0.0021246082753493
200944,0.0007769605304051002
200945,0.0019116397621071002
200946,0.0030100334448161003
200947,0.0059549588566479
200948,0.0018802041364490998
200949,0.0018015067147068003
200950,0.005523937060595899
200951,0.0022551546391754006
200952,0.0009775171065494002
200953,0.0033736294630307
201001,0.0020527045769764005
201002,0.00028446265005410004
201003,0.0010932734909949002
201004,0.0015437203660823
201005,0.002424881391671
201006,0.0012208592523690002
201007,-7.002310762549988e-05
201008,0.0007892659826361
201009,0.0006193868070609996
201010,0.0036451323463436
201011,0.0021961128802020996
201012,0.0012064049133581997
201013,0.0013886663462052001
201014,0.0042690545605998005
201015,0.00657050459422
201016,0.0016832440703902002
201017,0.0022698255071641
201018,0.0005713306290351002
201019,0.0029088720597823
201020,0.0017947765812600998
201021,0.0017244002637319
201022,0.0012559057472639008
201023,0.0034120734908135997
201024,0.0016965327112712998
201025,0.0006197706848465997
201026,0.0013458950201883
201027,0.005090590617986899
201028,-0.0010418294525186
201029,0.0012729394292988001
201030,0.0042204951361367
201031,0.0018820208198553003
201032,0.0042164441321153
201033,0.0040095298971469006
201034,0.0011141440588267998
201035,0.0039993924973422005
201036,0.0041975436596361
201037,0.0066868096488187
201038,0.0020595908279554998
201039,0.0012368583797155
201040,0.0026541138765086006
201041,0.0016877637130802
201042,0.0023956194387405997
201043,0.0017475086194682003
201044,0.0006790842064415001
201045,0.0026305900037581
201046,0.0054192382959507
201047,0.0034320254072327996
201048,0.0051563460901651
201049,0.0039454627178744
201050,0.0048933441018576005
201051,0.0020861272537625
201052,0.0031698275398914996
201101,0.0033637674195098
201102,0.004586251109576899
201103,0.0046740347631335005
201104,0.0026061559200179
201105,0.0041290570386018
201106,0.0048860678569798005
201107,0.0028988132983059
201108,0.0016348304938908998
201109,0.0050300818621166
201110,0.0031248697970918003
201111,0.0005493576741041999
201112,-0.0006081139779341
201113,-0.00012520345561539952
201114,0.0013629548861932004
201115,0.0029934847684452
201116,0.00039642338017
201117,0.0019183221075966001
201118,0.0020036991368681005
201119,0.0043894441800201
201120,-0.00013800717637320022
201121,0.0014098406880023004
201122,0.0
201123,0.0014131970866399003
201124,-9.44777741036006e-05
201125,0.0008616150495429
201126,0.0027316385425385998
201127,0.0005831470502477999
201128,0.0033478406427854
201129,0.0028307917085197997
201130,0.0026130371891186
201131,0.0021493820526598
201132,0.0043365543247702995
201133,0.0032472804026627998
201134,0.0017056285742952
201135,0.0020806362123174
201136,0.0010361671683030002
201137,0.0021639166892074998
201138,0.0009772565742715
201139,-0.0006527110821016998
201140,0.0015834476934444997
201141,0.0040281973816715996
201142,0.0041787961310922
201143,0.0013263772216818
201144,-0.00044285018378270027
201145,0.0020655466813549995
201146,0.006847730532549801
201147,0.0032270133757366
201148,0.0088307218549044
201149,0.0022216855831925
201150,0.0033348154735438
201151,0.0014810568056949
201152,0.0007089104591558996
201201,-0.00024792978628459996
201202,0.0029659620545171997
201203,0.0009833350584826
201204,0.0012166320761467998
201205,0.0004710537472325995
201206,0.0018828845791752998
201207,0.003931181204328801
201208,0.0014717380306305
201209,0.0025663914304843004
201210,0.0013056724212969
201211,0.007847916158908098
201212,0.0018242468466590001
201213,0.0021506451935580997
201214,0.0011424219345011004
201215,0.0017566688353936005
201216,0.0038009142739740013
201217,0.0019179133103184
201218,-0.0009509218659200999
201219,0.0017064037540883005
201220,0.0025111747275376
201221,0.0013678393609454
201222,0.0022531403143131
201223,0.0002949852507375
201224,-0.0002622056741308004
201225,-0.00026167050450069977
201226,0.0018160095579451007
201227,5.046681806710005e-05
201228,0.0005595116988809999
201229,-0.0026449643947101
201230,0.0012176115332165
201231,-0.0007173205319206998
201232,0.0016242858743138995
201233,0.005464133680665901
201234,0.0017463435931020003
201235,0.0023889397173934993
201236,0.000999600159936
201237,0.0021979119836154997
201238,0.0013081761006289
201239,-0.0008382642998027998
201240,0.0014381954431913
201241,0.0013708019191227003
201242,0.0072098393101173
201243,0.0018962481376133997
201244,0.0024964672633066005
201245,0.0036289942501649005
201246,0.0009542440001908004
201247,0.0027365907055427996
201248,0.0026268029420193004
201249,0.0009018844638535002
201250,0.0034032634032634
201251,0.0011892626571525999
201252,0.0018519624828245
201301,0.00157967485026
201302,0.0021957340025093998
201303,0.0045504471991212
201304,0.0012303906490311
201305,0.0008152543140541001
201306,0.0008521516829995
201307,0.0017332960581493
201308,4.693954186990026e-05
201309,-0.0018779846541825
201310,0.0021620605376951006
201311,0.0041772611696331
201312,0.0018330513254371003
201313,0.0005738500926989005
201314,0.0009987742316248
201315,-0.0007082821796203015
201316,-0.0005974539271105992
201317,0.00021665655602739987
201318,0.0012809143758006
201319,0.0004509176173513002
201320,0.0044177974124329005
201321,0.0002717514380180001
201322,0.0009944851279268998
201323,5.174108759770004e-05
201324,0.0021998595834308
201325,0.0013021438868995
201326,0.0013878939828080002
201327,0.0008017733339621999
201328,0.0007713817375373001
201329,0.0031123406777985997
201330,0.0010835767455008001
201331,0.0041393235739525
201332,0.002785076195480701
201333,0.0041298611907767
201334,0.0011942468456306002
201335,0.0012083468885067
201336,0.0023244154778726
201337,0.004616429056347599
201338,0.0024688919612877998
201339,0.0002378573807144998
201340,0.001646514021096
201341,0.0012108449591997999
201342,0.0013313291818767
201343,0.0011513594898591999
201344,0.00012840816675939969
201345,0.0005235352910380998
201346,0.0013223764994805005
201347,0.0031000242189392012
201348,0.0038520443681255
201349,0.0013875598086125003
201350,0.0060417072695381005
201351,0.0017634228966542
201352,0.0019818799546999005
201401,0.0015163462121672
201402,0.0035803795202292
201403,0.004984247895801
201404,0.0019289296583650999
201405,0.0014868967226318
201406,0.0005016188608693002
201407,-0.0007615805035392012
201408,0.0006408495834477998
201409,0.0029215358931552
201410,0.0011290112466889003
201411,0.0040671512634129
201412,0.0005202462498915999
201413,0.0010432968179447995
201414,-0.00012446067042799942
201415,0.000897303602674
201416,0.004843836722337099
201417,0.0012966804979253
201418,0.0028493150684932005
201419,0.0018042098229200006
201420,0.0038206591787884998
201421,-4.998000799680052e-05
201422,-0.0008551068883609998
201423,0.0002759953080798002
201424,0.0031134461957579
201425,0.0006040167111290001
201426,0.0020148064848655002
201427,0.0011932035127910998
201428,0.0010253906249999998
201429,0.0028814148740623
201430,0.0007081149978756
201431,-0.0002466942964279
201432,0.0019195963363132997
201433,0.0044176706827310005
201434,0.0008297894409294002
201435,0.0004545867806163995
201436,0.0007403637036694003
201437,0.0072968212698146
201438,0.0014549892049188
201439,0.0009478672985782002
201440,0.0019201826768385998
201441,0.0005247415647793999
201442,-0.0029656257020894998
201443,0.0008768468586962
201444,0.001149963797436
201445,0.00036464743151470034
201446,0.0029294740063836007
201447,0.0017805475183618996
201448,0.0005660048763497004
201449,0.0011238480557428003
201450,0.0042322161422708
201451,0.0017923556033517
201452,0.0012388375574253
201501,0.0045580429263789
201502,0.0011911261104768996
201503,-0.0008981752859979
201504,0.0008137064328014002
201505,0.0015141594368963999
201506,0.0008516799386791003
201507,-4.029171199490013e-05
201508,-0.002381147877494
201509,0.0007860984691766999
201510,-0.0022051689159390004
201511,-0.0005307855626327006
201512,-0.0001747030048916999
201513,-0.00020120724346080004
201514,0.0029600394671929
201515,0.0005889281507656004
201516,0.0035623409669211
201517,0.0003513086246267
201518,-0.0012589928057553995
201519,0.0025274252527424995
201520,0.005322190455245199
201521,0.0016856300042141002
201522,0.004037022449783399
201523,0.0022146892655367
201524,0.005316198224852101
201525,0.0008267879288963
201526,0.0007080585918485
201527,0.0020179556873403
201528,0.0015471227813829
201529,0.0016057091882248006
201530,-0.00038661454529829997
201531,9.039956608199954e-05
201532,0.0005735041101127998
201533,0.002026733581045101
201534,0.0005364567034735999
201535,0.0017456576765297002
201536,0.0014557287206712994
201537,0.0015155238797413006
201538,0.0020954414264816
201539,0.0016194686392086
201540,0.007946439744712801
201541,0.0026564914992272004
201542,0.0031959920532089996
201543,0.0028177306754142
201544,0.0024605920799692
201545,0.0014943215780036001
201546,0.0054140519256798
201547,0.0011037996179156001
201548,0.0023005814196678997
201549,0.0048747968834631
201550,0.0020831525041229
201551,4.144218814749979e-05
201552,0.0006917337813133
201553,0.00016890940825409987
201601,0.0007140944389896001
201602,0.00017695983011860057
201603,0.0035593443775541
201604,0.0012392053595631997
201605,0.0007902639481587002
201606,0.0018108810329895003
201607,0.0013453291852349998
201608,0.0007438437145207
201609,0.0
201610,0.0012450914663345997
201611,-0.0008175435221698998
201612,0.000607334734875
201613,-0.0010886605121058993
201614,0.0011364759363573
201615,0.0020650490449147995
201616,0.00035930833146190005
201617,0.0020456459829129
201618,0.00011896972220569978
201619,0.0026313401687686998
201620,0.0044534033377086005
201621,0.0011882455098029998
201622,9.012256669070021e-05
201623,0.0023242601105315
201624,0.0024803444402845005
201625,0.00041480388993869993
201626,0.0018648809019241996
201627,0.0014848165533097
201628,0.0032512065024129996
201629,0.0019744762822056
201630,0.0024682329280556
201631,0.0015044297097007997
201632,0.0039180858844425
201633,0.0008941877794336
201634,0.00024957572127379994
201635,-0.0002713826948300994
201636,4.487726069189995e-05
201637,0.0003643982873278986
201638,-0.0003832886163281002
201639,0.000748667811688
201640,0.00029803298231670036
201641,0.0022132054592401
201642,0.002922673007381
201643,-0.0007535795026376
201644,-0.0027413354219698012
201645,0.0013290017720024002
201646,0.0030990134807086997
201647,0.0008236384227324001
201648,0.0014412571481706004
201649,0.00028939372015620007
201650,0.0017263904441956004
201651,0.0021044192804890007
201652,0.0015936254980079
201701,0.0007656967840734999
201702,0.0010747185261003002
201703,0.0013977924519206998
201704,0.0008058883575995999
201705,-0.0001565925461948
201706,0.0007239279478772004
201707,0.0020272354678066
201708,0.00030254570601200015
201709,0.0001413294389221
201710,-0.0003086691948144
201711,0.0017020514198692
201712,0.00045201826153770013
201713,0.0013166277341262996
201714,0.0023861881813503003
201715,0.0025556081400852004
201716,0.001399043234949
201717,0.0012459306297977995
201718,0.001688903901368
201719,0.0021439332483484995
201720,0.0037512895057676
201721,0.0005186232909005
201722,0.0010507080858839996
201723,0.0008452132754832001
201724,4.616378912379983e-05
201725,0.0011588022619820001
201726,-0.0015978816654492996
201727,0.0007533311361176001
201728,0.0002751788662630995
201729,0.00045894717518009994
201730,0.0022664316293124994
201731,0.0026778324163786
201732,0.0017802393432895
201733,0.0020606572968403
201734,-0.0011835486734390992
201735,0.0013907581875280003
201736,0.0016963917289441002
201737,-0.0009615804886577996
201738,4.346503238139999e-05
201739,-0.001019931154647
201740,0.00041017227235439976
201741,0.0012405665253799
201742,0.0018729038721199001
201743,0.0013128205128206001
201744,0.0029857782666772004
201745,0.002058334063239
201746,0.0020941494699184006
201747,0.0017476250224054998
201748,0.0012760352350375003
201749,0.0016985517611300001
201750,0.0024657042948085
201751,0.0009518041014103999
201752,0.004088219472834699
201801,0.0015326049339991
201802,0.0026467863602275994
201803,0.0019013049866045
201804,0.0007484440242654
201805,0.001729648430156
201806,0.0009413468501085999
201807,0.0023005658148354995
201808,0.0001748633879781001
201809,0.0023552030761835995
201810,0.0010076412797044999
201811,0.0005387484459179002
201812,0.0001909490166126
201813,0.0008644991542942999
201814,0.0008136696501221
201815,-0.0009992405771613996
201816,0.0007465618860511001
201817,0.0011353744843507
201818,0.0026031826006634004
201819,0.0020291133656815
201820,0.0006128555463427001
201821,0.0003198099415204999
201822,0.0007908264136022997
201823,0.0015525823096944995
201824,-0.0028097062579821004
201825,-0.0004301579852963996
201826,-0.0019936357014147003
201827,0.0007032898335546998
201828,-0.002355316285329801
201829,0.0006600115502020999
201830,0.0009371368594668999
201831,0.0027029309907932
201832,0.0017540928833946002
201833,-0.0006848689617385993
201834,-0.0014956490210297
201835,0.0018901261453753001
201836,0.0011125303885614998
201837,-0.0013009872197138
201838,0.0001617468661544003
201839,0.0012711527766743002
201840,0.0004649000464900005
201841,-0.0010702054794519992
201842,0.0005387309039134999
201843,0.00014216156662049968
201844,-0.00025489071560569993
201845,-0.0002594129854729
201846,-0.0006993006993006
201847,-0.0011607893367488998
201848,0.0013523956723338
201849,0.0004066197698533
201850,-0.00039668372406690116
201851,0.00126497507255
201852,0.0007869884575025998
201901,0.0007106238262016996
201902,-0.0006768324242545001
201903,0.0004948045522018998
201904,0.0005457238637249996
201905,0.0018945265405944998
201906,0.0023531320999675
201907,-0.0013565964502392008
201908,-0.0004015741707493999
201909,0.0014932802389247997
201910,0.0006638809700472001
201911,3.9901045407400235e-05
201912,0.0004313725490195999
201913,-0.0010428653624857003
201914,0.0005867167331613
201915,0.0
201916,0.0025360276950325998
201917,0.00038135916406069987
201918,0.0029653761015744993
201919,0.0007859358841778999
201920,0.0004148908082826997
201921,-0.000993443274389
201922,-0.0013901381960913003
201923,0.0008476172537200005
201924,0.0015623715155004
201925,0.0016703121893021002
201926,0.0017715140540114998
201927,-0.000536995128687
201928,0.0001575051189163998
201929,0.0010841196546877998
201930,7.405487466210017e-05
201931,-0.0017029840925803998
201932,0.0014465383533572998
201933,9.659502535619945e-05
201934,0.00047338296682009973
201935,0.0001603977865106002
201936,-0.00011944577161979988
201937,5.883737349969987e-05
201938,0.004834450538289601
201939,0.0023819136051674997
201940,0.0021141649048626006
201941,0.0010859237138591002
201942,-0.0013492598912654002
201943,0.0001516070345664003
201944,-0.0009042899515300006
201945,7.344570526240067e-05
201946,0.0005017367811656001
201947,-0.0004937865196280003
201948,0.0015531758358537998
201949,0.0012416509676314996
201950,-0.0011035787482264001
201951,0.0014302741358761001
201952,0.0022565071368598
202001,0.0031089193825043
202002,0.0021654395842356
202003,0.0013742162672849998
202004,0.0005692059576889999
202005,0.0012592108945060996
202006,0.00015949599266320029
202007,-0.0017351069982648008
202008,0.00012865597392569973
202009,-0.0026692163658818
202010,4.046617028159987e-05
202011,-0.0021908751969866008
202012,-0.0021055586749018
202013,-0.0005782226880127
202014,-0.0052729298180467996
202015,-0.0011764228631697996
202016,-0.007824726134585302
202017,-0.004247990815154999
202018,-0.0029154518950438
202019,-0.0013961605584643
202020,-0.0045567972225236
202021,-0.00045046735988579995
202022,0.0008775457969212004
202023,0.00020847810979849994
202024,-0.0018905653517541994
202025,0.0015790166235359988
202026,0.0008192126934850998
202027,0.0019451139583069
202028,0.0004988435898598998
202029,-0.00064829821718
202030,-0.0017339370002890002
202031,0.0035770885216209
202032,0.00043134435657799994
202033,0.002143522833177999
202034,0.0030474040632053998
202035,0.0008678339884629002
202036,0.0006650901566656008
202037,-0.0031329186823313
202038,0.0003755163349606003
202039,0.0020528611752631
202040,0.0007918701332982007
202041,0.0032608114609504
202042,-0.002038916714684501
202043,0.0020822709501954998
202044,0.0024773554230858
202045,0.0004431445537533998
202046,-0.0015797095089735997
202047,0.0008738585223053005
202048,0.0025983334826628
202049,-0.0020108410561287
202050,-9.018352347029963e-05
202051,-0.0012554927809165003
202052,-5.210775884529999e-05
202053,-0.0008521758891035002
202101,0.0004950940678729002
202102,-0.003905331012092399
202103,-0.0002971547433325999
202104,0.0003327648600308002
202105,0.0008098149572822
202106,-0.0033668044890727
202107,0.0034383684235317004
202108,0.0019162674442824
202109,0.0032520325203253
202110,0.0006047918120493001
202111,-0.002588518073402899
202112,0.0009319664492078998
202113,-0.0002419717238756002
202114,0.0015450161524415995
202115,0.0008890469416785009
202116,0.0013082155939298
202117,0.005854115443156501
202118,0.0012387275790308
202119,0.0022538805018073003
202120,0.0020254479356010997
202121,0.0005412475756618996
202122,0.0069176174647382
202123,0.004014002333722301
202124,0.0006176945737907998
202125,0.0003577337566516006
202126,-0.00042135423250320037
202127,0.0016217218052080001
202128,-0.0007354631119282995
202129,0.0005225156754702
202130,0.0035001121830828003
202131,0.0031685678073511
202132,0.0011115227862172
202133,-0.0023444741290005993
202134,0.0019116803670426001
202135,0.0003793806610709006
202136,0.0024033647105948
202137,0.00039315903282879927
202138,0.0019199385619660001
202139,-0.0014389917133926
202140,0.0034789331271744
202141,-0.0030881217602294004
202142,0.0006172363243577006
202143,0.004331641285955999
202144,0.0011088853913292
202145,-0.0011613322803921003
202146,0.0052075868329272
202147,0.0040493925911114
202148,0.0027009772626822998
202149,0.0020641393545787995
202150,-0.000713266761768902
202151,0.0030020703933747
202152,-0.0009614944370679012
202201,0.0014602467048380001
202202,-0.0007005253940454998
202203,-0.00022780773027570016
202204,0.0027765086282640996
202205,0.0030785403213695
202206,0.0024425989252564993
202207,-0.0010032505317229008
202208,0.0024796061379236
202209,-4.187429337130025e-05
202210,0.0007139457401237003
202211,0.0012587732682331002
202212,0.0007921837866385001
202213,0.0030090625885019
202214,0.0022396872582157
202215,0.00011860051393550002
202216,3.8605566922799654e-05
202217,0.0006949994787503995
202218,0.0017613585042002007
202219,0.0010959939531368004
202220,0.002188266364836799
202221,0.0026875782342979
202222,-0.00030590394616089936
202223,0.0021779330182863004
202224,0.00017188628003709985
202225,0.0013889878196452004
202226,-0.00013569441617479992
202227,0.0022107056137426005
202228,0.0031349118536549
202229,0.00042139270288300053
202230,-0.0006458094144660993
202231,0.0013533516599704004
202232,0.002771921605372
202233,0.0031136702921731995
202234,0.0012807377049180997
202235,-0.0002721088435373997
202236,0.0012246326102169003
202237,0.0027242246437552
202238,0.0022270114942529
202239,0.0026251252115643007
202240,0.00045357083951840004
202241,7.891414141410029e-05
202242,0.0
202243,0.0033074630775779996
202244,-0.0026395466190514
202245,0.0007873207133810003
202246,0.0008314354914507006
202247,0.0012656396904607015
202248,-0.00017834213154519982
202249,0.0008988090779717003
202250,-0.0043306633963132
202251,0.0012239448112157996
202252,-0.002351000206228115
202301,-0.0006385469509383999
202302,-0.0024045094406559006
202303,-0.0037436599307623993
202304,-0.002342194636374301
